ID,Time,Tweet URL,Tweet Text
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610704372415229952,"' @ realJoeMurray: Hopefully tomorrow is the day we start to make America great again! Looking forward to it, @ realDonaldTrump. # Trump2016"
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610704441872883712,'@brentcfritz: Today is the day America becomes great again. @ realDonaldTrump has some huge news that will shock the world # Trump4President'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610710557285556224,"' @ insuraider: @ realDonaldTrump is going to make Hillary's head spin tomorrow morning. Presidential Debate? Yes, please. # Trump2016'"
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610710626269306880,' @ DONJUBBER: @ realDonaldTrump Shock the world! # Trump4President'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610710697140441088,"' @ PianoBecca: @ realDonaldTrump No Amercian, really, can impact such staggering influence. Stay True! Great and savvy bizman! America: GREAT!"
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610710792846053376,' @ isabelsimon80: @ realDonaldTrump @brentcfritz Donald has as good of a chance as anyone else.. People like him...NO MORE POLITICIAN'S...'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610710861448114176,' @ Knight276: @ realDonaldTrump @ realJoeMurray America can be great again with trump at the helm. Confidence counts.'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610710925088301056,' @ _Snurk: @ realDonaldTrump Love it! Always respect FIGHTERS over overrated loser POLITITIANS!! Inspire GREATNESS! # TRUMP #2016'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610711327846330368,"' @ HoppMar @brentcfritz We all know u're e best.. IF you'll sacrifice part of your LIFE, even for only 4 years, we will TURN AROUND!'"
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610711577503920129,'@rg_radical99: Counting down the hours to @ realDonaldTrump announcement! Ready for America to become great again. Supporting you Mr. Trump.
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610711874921984000,' @ Rhumeey: I really would want to see what America would look like...with @ realDonaldTrump at the helm of affairs. https://twitter.com/realDonaldTrump/status/610704372415229952 …'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610711915552206848,' @ NickyFlash2: # Trump4President # Trump2016 @ realDonaldTrump'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610711969247719424,'@Jarod_Pitmon10: I am a full supporter of # Trump2016 @ realDonaldTrump is a guy that will help this country'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610712147199397888,' @ premuse: @ realDonaldTrump Let's take this country back. # TrumpLeeds2016'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610712286873952257,' @ Desheay: @ realDonaldTrump Your twitter banner is awesome. Cant wait for tomorrow.....TRUMP 2016..'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610712329462882304,' @ DavidSBaldwin: @ realDonaldTrump today's the day # Trump2016! Good luck!'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610722477044551680,' @ jaketapper: DonaldTrump in Iowa says 'I have a Gucci store that's worth more money than Romney' Fact check: true http://www.desmoinesregister.com/story/news/politics/reality-check/2015/06/03/donald-trump-mitt-romney-gucci-claim-true/28443013/ …'
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610784050060632065,Big time in U.S. today - MAKE AMERICA GREAT AGAIN! Politicians are all talk and no action - they can never bring us back.
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610785062599139328,Thanks.https://twitter.com/munciewolves/status/610782805564350464 …
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610794115316498432,' @ AppSame We are going to listen @ realDonaldTrump If you are really running & if you keep to your word You really have a great chance to win
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610794978055467010,It is almost time. I will be making a major announcement from @ TrumpTowerNY at 11AM. Follow on social media! # MakeAmericaGreatAgain
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610795920448425984,Make sure to follow me on @ periscopeco # MakeAmericaGreatAgain
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610809354619617280,In one hour I will be making a major announcement from Trump Tower. Watch it live on Periscope! https://instagram.com/p/3_hzNIGhW2/
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610817065964990464,Make sure to follow me on @ periscopeco. I will be streaming my announcement at 11AM.
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610821240694173696,11AM # MakeAmericaGreatAgain https://instagram.com/p/3_nNJ2GhQW/
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610822040241721344,"Thanks Geraldo, you're a champion.https://twitter.com/GeraldoRivera/status/610788231525892096 …"
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610823707079110657,LIVE on # Periscope: Major announcement! # MakeAmericaGreatAgain https://www.pscp.tv/w/aFAxBjEyMzE3NDF8MjQwMjEyOTG6fyCXc-niXai05ACcMjrX4SriCMcctNlFGCdftJnTiw== …
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610838591242137600,I am officially running for President of the United States. # MakeAmericaGreatAgain https://instagram.com/p/3_vGGrmhdq/
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610860383318974465,# MakeAmericaGreatAgain https://instagram.com/p/3_5AVjmhfw/
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610869258432720896,Thanks Eric.https://twitter.com/ericbolling/status/610838292033089536 …
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610888547839672321,Today I officially declared my candidacy for President of the United States. Watch the video of my full speech-https://youtu.be/q_q61B-DyPk
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610965584415735809,"Dear @ kimguilfoyle, Thank you so much for your nice words today on @ TheFive. Will not be forgotten! In Iowa now. Packed house!"
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610967340465946624,"@ ericbolling, watched you on my flight to Iowa. Will not be forgotten."
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610978553790861313,Thanks @ greggutfeld. Really nice! I’m glad I did your show. @ GregGutfeldShow
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/610989232723730432,"@ ericbolling, in addition,no doubt you would have been amazing on @ ApprenticeNBC! Keep up the great work."
@realDonaldTrump,2015-06-16,https://twitter.com/realDonaldTrump/status/611014779885486080,"Enjoyed watching @ MonicaCrowley's analysis of my @ BillOreilly interview. Great points! Thank you, Monica."
@realDonaldTrump,2015-06-17,https://twitter.com/realDonaldTrump/status/611169313312112640,' @ Gabigayle @ FoxNews @ realDonaldTrump He doesnt need anyone's money and can speak the truth because of it! Go Donald!'
@realDonaldTrump,2015-06-17,https://twitter.com/realDonaldTrump/status/611184868823842816,Thank you Sarah--Let's have pizza in New York soon with you & your great familyhttps://twitter.com/SarahPalinUSA/status/611183734285578240 …
@realDonaldTrump,2015-06-17,https://twitter.com/realDonaldTrump/status/611200270203273216,Only a fool would buy the @ NYDailyNews. Loses fortune & has zero gravitas. Let it die!
@realDonaldTrump,2015-06-17,https://twitter.com/realDonaldTrump/status/611203138100588544,We need someone with experience to rebuild America. # MakeAmericaGreatAgain https://instagram.com/p/4CU30rmhXI/
@realDonaldTrump,2015-06-17,https://twitter.com/realDonaldTrump/status/611227708790566912,Heading to New Hampshire. # MakeAmericaGreatAgain https://instagram.com/p/4CgC8IGhdf/
@realDonaldTrump,2015-06-17,https://twitter.com/realDonaldTrump/status/611306567154147328,Speaking to great patriots @ MCC_CT. My first visit to Granite State since declaring my candidacy! # FITN https://instagram.com/p/4DD5_umhVL/
@realDonaldTrump,2015-06-18,https://twitter.com/realDonaldTrump/status/611562073735188481,Thank you.https://twitter.com/MrHaydenWatts/status/611558985397850112 …
@realDonaldTrump,2015-06-18,https://twitter.com/realDonaldTrump/status/611573051348660224,"Trump Int'l Hotel & Tower, Chicago, has received accolades for design, service & our signature restaurant, 'Sixteen' http://www.trump.com/Hotel_Collection/Trump_Chicago/Trump_Chicago.asp …"
@realDonaldTrump,2015-06-18,https://twitter.com/realDonaldTrump/status/611578826745847809,The tragedy in South Carolina is incomprehensible. My deepest condolences to all.
@realDonaldTrump,2015-06-18,https://twitter.com/realDonaldTrump/status/611588010614915072,Watch my appearance on @ Morning_Joe - great interview!http://on.msnbc.com/1GSpKor
@realDonaldTrump,2015-06-18,https://twitter.com/realDonaldTrump/status/611607511670616064,"Trump Nat'l Golf Club Philadelphia, 360 beautiful acres as designed by Tom Fazio with views of the Philly skyline. http://www.trump.com/Golf_Clubs/Philadelphia/Philadelphia.asp …"
@realDonaldTrump,2015-06-18,https://twitter.com/realDonaldTrump/status/611639234475245569,' @ JustinBorges1 Trump 4 president...has a nice ring to it. About time someone who isn't afraid to say/do what's necessary took the reigns'
@realDonaldTrump,2015-06-18,https://twitter.com/realDonaldTrump/status/611702296200744960,' @ megliq: Ive been saying 'Donald trump for preZ' since 2nd grade.I AM YOUR BIGGEST FAN LOOK I MET U @ realDonaldTrumppic.twitter.com/LrJujtXbFJ
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611864962382843904,"' @ AndyBran: @ JoeNBC Mr. Trump nailed it! Wow: After Doubts, Economists Find China Kills U.S. Factory Jobs - http://conservativeread.com/wow-after-doubts-economists-find-china-kills-u-s-factory-jobs/ …”'"
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611865619068243968,' @ MrInsaf: @ realDonaldTrump @ AndyBran @ JoeNBC @ keichri I believe Donald Trump will always make the best deal for his people'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611865653910315008,' @ CliffShep: @ realDonaldTrump You've got my vote!!'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611865763494936576,' @ hufseyg: I've waited to vote for @ realDonaldTrump since I was little. I can't wait for 2016'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611866284914012160,'@elizwatkins: @ realDonaldTrump So how many more days until you are in office? # PresidentTrump # Letstalkbusiness'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611866828277706752,' @ HolySelena: @ realDonaldTrump You are such a bright man. You have my vote!!'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611867487068553217,' @ hollyammon: @ AndyBran @ JoeNBC DONALD TRUMP has been telling anyone who would listen about the Chinese currency manipulation.' So true.
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611867927730589696,' @ dcfoodsafety: Mr. Trump you're the candidate that we have been waiting for you tell it real and you will get it done you have my vote!'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611868117153640449,' @ ChaddRyann: Keep doing what you're doing! You're attracting attention and people are talking more then they were before! # Trump2016'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611868290789568512,' @ alacyyy: @ realDonaldTrump it's about time we made America great again!! # Trump2016'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611868608302428161,' @ SMW5683: @ realDonaldTrump Donald trump will do this country good! He is a businessman & will know how to grow our economy'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611868911588392960,"' @ hansomedan: @ realDonaldTrump don't stop now! We're behind you!! #2016' Don't worry, I never stop."
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611879436321980416,Just watched Brian Williams on @ TODAYshow - very sad! Brian should get on with a new life and not start all over at @ msnbc. Stop apologizing
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611880259609305088,' @ williamonlyrent Why is government run by politicians? It's a huge business and needs a businessman to run it successfully! # Trump2016'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611882125462274048,'@theHickMan33 Let's get the Trump trending # MakeAmericaGreatAgain # TheDonIsComing # TrumpCard # Vets4Trump'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611891451241328640,' @ llambert0207 I've always said the Country needs to be run like a Major Corporation it takes a Brilliant Businessman # power # donaldtrump'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611903255149453312,Goofy political pundit George Will spoke at Mar-a-Lago years ago. I didn’t attend because he’s boring & often wrong—a total dope!
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611904788901560320,"George Will was a big Iraq fool. $2 trillion, thousands of lives lost -- & we got nothing! Dummy."
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611905206608117760,Has Charles @ krauthammer ever apologized for being so totally wrong on Iraq? I called it right in every way—Make America Great Again!
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611906972586262528,Hillary Clinton reaches new low. # TrumpVlog https://instagram.com/p/4HU8FcGhS1/
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611934068050108416,Stop saying I went bankrupt. I never went bankrupt but like many great business people have used the laws to corporate advantage—smart!
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611934171695611909,People buy deals & immediately put them into bankruptcy in order to make better deals. It’s a very effective & commonly used business tool.
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611934327581077504,"Almost every major dealmaker has used the bankruptcy laws as a business tool. Icahn, Black, Zell—but nobody says they went bankrupt!"
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611934473060532226,"Out of hundreds of deals & transactions, I have used the bankruptcy laws a few times to make deals better. Nothing personal, just business."
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611967410992730113,"Via @ WashTimes by @ CharlesHurt: 'Donald Trump declares war on lying, street-hustlers of Congress”http://www.washingtontimes.com/news/2015/jun/16/charles-hurt-donald-trump-declares-war-on-lying-st/print/ …"
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611994465931264000,. @ patrickbuchanan thx 4 your great article. Our country is in big trouble w/the dopey politicians that are running ithttp://buchanan.org/blog/the-anti-politician-16164 …
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611994802289307648,Our country is in a major crisis of incompetent leadership. We cannot continue to go on with these politicians who do nothing but talk.
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/611998039700578304,' @ stevenkirk @ realDonaldTrump @ PatrickBuchanan great article .. At least # thedonald is finally saying what us average working people know!'
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/612063082186174464,Why did @ DanaPerino beg me for a tweet (endorsement) when her book was launched?
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/612066176294866945,"I like Mexico and love the spirit of Mexican people, but we must protect our borders from people, from all over, pouring into the U.S."
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/612076000529268736,Mexico is killing the United States economically because their leaders and negotiators are FAR smarter than ours. But nobody beats Trump!
@realDonaldTrump,2015-06-19,https://twitter.com/realDonaldTrump/status/612083064945180672,"Druggies, drug dealers, rapists and killers are coming across the southern border. When will the U.S. get smart and stop this travesty?"
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612359835649212416,' @ bobbybnews: The only person running for President that will not betray America for money is Donald Trump. Fox is cutting him down=Reagan!
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612396884943089664,'@andrewwagner29: Its pretty clear that @ realDonaldTrump would absolutely destroy HillaryClinton in a debate & i really wanna see it happen.
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612397495528869888,'@Tea_Alliance: @ realDonaldTrump @ bobbybnews The establishment fears Trump!' They are afraid to make America great again.
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612404012269309952,'@njoh1234: @ realDonaldTrump Trump speech is on C-span right now...f.y.i.'
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612406758351478788,My speech is right now on C-SPAN 1
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612415976890593284,Thank you @ AnnCoulter for your nice words. The U.S. is becoming a dumping ground for the world. Pols don't get it. Make America Great Again!
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612416763561689088,' @ BreitbartVideo: . @ AnnCoulter: Trump Has Best Shot in General Election http://bit.ly/1IVOzzi via @ IanHanchett pic.twitter.com/GOQTWZhjAM'
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612417679073386496,' @ SenzuLean: America should be so lucky to have @ realDonaldTrump even consider leading our nation' Thank you.
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612424168055939072,"Who would you rather have negotiating for the U.S. against Putin, Iran, China, etc., Donald Trump or Hillary? Is there even a little doubt?"
@realDonaldTrump,2015-06-20,https://twitter.com/realDonaldTrump/status/612437809647996928,' @ Riggs101: Carl Icahn: Donald Trump Is Completely Correct That 'We Are In A Bubble Like You've Never Seen Before'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612569658202419201,' @ sugarhoney157: @ realDonaldTrump He really is a great business man and gets the job done right.' So true!
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612570891445256197,'@NishantAgg23: Donald Trump is the only hope for a crumbling American economy. Hope my American friends choose Trump'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612571429402451968,' @ I_Dont_Know_Her: @ realDonaldTrump you are the best candidate for president in a long time. Hope you win' Thanks.
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612575011057045504,"' @ nytimes: If you’re a betting man, it’s time to start believing Donald Trump http://nyti.ms/1ev7fvJ '"
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612646529338376192,Via @ nypost by @ JonathonTrugman: 'Donald Trump’s resume backs his run for president' http://nypost.com/2015/06/20/donald-trumps-resume-backs-his-run-for-president/ …
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612669906006470656,Happy Father's Day to all! I had a wonderful and loving father. https://instagram.com/p/4Mv4XqGhdI/
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612691071416573953,"Via @ BreitbartNews by @ ASwoyer: 'Exclusive: Trump Slams Obamatrade, Stands Up For American Jobs' http://www.breitbart.com/big-government/2015/06/19/exclusive-trump-slams-obamatrade-stands-up-for-american-jobs/ …"
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612748954925670401,". @ KarlRove, who spent $430 million in the last cycle and didn't win one race, said I'm not a candidate until I file papers. Next week Karl!"
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612750614414630917,"' @ BK00023: Donald Trump's resume backs his run for president http://nyp.st/1Grb7Uj @ realDonaldTrump # greta @ ThisWeekABC' Thank you, so true"
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612751831681368064,"' @ CandyThomas3583: @ realDonaldTrump I tend to vote for democratic candidates, but I feel excited about you in the presidential race. '"
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612752222879920128,' @ utwey: @ realDonaldTrump @ KarlRove can't wait for debates! DT will crush them' Could happen!
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612759913127890944,. @ MarthaRaddatz was so unprofessional and biased when discussing me on This Week. @ GStephanopoulos should not allow this conduct!
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612769697235386368,"The great Mike Wallace covered me in a much more professional manner than his son, Chris Wallace of @ FoxNews. Mike was a total pro!"
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612781540645466112,'@JakeKonczyk: @ realDonaldTrump @ KarlRove The best candidate! # GotMyVote # MakeAmericaGreatAgain'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612781661261025284,' @ fackinpeter: @ realDonaldTrump @ KarlRove theyre all jealous of your success # Trump2016 # MakeAmericaGreatAgain' Thanks.
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612781764130570240,'@Auburnfan2155: @ realDonaldTrump @ KarlRove Karl Rove destroyed the Republican Party. Time to rebuild it.' True!
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612783705648709632,. @ KarlRove stated clearly that he wants to repeal the 2nd Amendment. I thought @ FoxNews was going to fire that jerk after his Romney fiasco?
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612784548548624384,' @ MrBrentAllen: @ realDonaldTrump @ KarlRove @ FoxNews I watched the @ KarlRove interview. He sounds like an unpatriotic dolt. Trump 2016!'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612784754077888512,"' @ TeamBobbyEwing: @ foxnews @ karlrove I am stunned that Rove would suggest repealing the # 2A! That will not solve the problem, IMO!'"
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612785627260657664,. @ KarlRove still thinks Romney won! He doesn't have a clue! @ FoxNews
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612785894395912192,'@shawncrazyshawn: I have Loved you since Wrestlemania when I was kid. I grew up & see what you're all about. I am behind you ALL the way!'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612786719117717504,' @ hyannis1952: @ realDonaldTrump @ FoxNews Believe they are worried you may win!
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612787081975320576,' @ JPJAC: @ realDonaldTrump @ FoxNews Why is it that FOX loved you until you declared as a candidate???' Good question!
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612788435099758592,' @ bdckool: I do believe that Trump has the intestinal fortitude to set right all the wrongs of the current administration. # Trump2016'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612788621863690240,' @ joncford: @ realDonaldTrump @ TeamBobbyEwing @ FoxNews @ KarlRove I'm just about done with Fox news!'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612789102749052928,' @ IsaacNewYorker: Finally somebody with real intelligence & leadership is runnig for president Mr @ realDonaldTrump. # MakeAmericaGreatAgain'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612789232902492160,' @ pbstwo: @ realDonaldTrump @ hyannis1952 @ FoxNews The Donald owes NOTHING to lobbyists. He could restore our Republic.' True.
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612789756288737280,' @ Alaskan_Gypsy: @ FoxNews @ seanhannity indicated he would support you if you ran. Let's see if he puts his money where his mouth is!
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612789901768196096,'@kirkcameronfan: @ realDonaldTrump @ FoxNews Because they're AFRAID of you! # Trump2016 # American'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612790311992053760,' @ lauralynn1955: @ realDonaldTrump - @ oreillyfactor loves you. It was obvious to me when you were on the day you announced.' Bill O is great.
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612790446138499076,"' @ IsaacNewYorker: I said when Trump ran for president i was gonna be the happiest man on earth,when he wins,all Americans will be # Trump16'"
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612790604616085506,' @ sallyvp: @ realDonaldTrump Mr. Trump tell America they are fired! Bring some respect and balls back to the USA.'
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612791807680860160,'@JakeAwK: Donald Trump is the ONLY candidate that is incorruptible and he will get rid off all of the incompetence ruining our country.
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612792007203885056,"' @ Jessyandcandy: Trump, you got my vote. With your proven resume os success. People would be nuts not to vote for you. Trump2016'"
@realDonaldTrump,2015-06-21,https://twitter.com/realDonaldTrump/status/612792497065037825,' @ cota2012: @ realDonaldTrump @ hyannis1952 @ FoxNews it's amazing how people fear a change for the better'
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612930889920684032,"Sadly, I will no longer be doing @ foxandfriends at 7:00 A.M. on Mondays. This is because I am running for president and law prohibits. LOVE!"
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612932881623711744,"I want to thank Elizabeth, Steve, Brian and all of the great folks of @ foxandfriends for the long and successful run we had together. NICE!"
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612972184827359232,' @ williamonlyrent @ realDonaldTrump Only a fool will underestimate # Trump2016. Trump will surprise everybody and America needs him.'
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612978659490664448,'@captraykelly @ realDonaldTrump The GOP needs to get UNITED and support Donald Trump. Trump is a GREAT Leader and gets things done.'
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612980864671219712,. @ deneenborelli Thank you for your nice words--greatly appreciated.
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612986008091656193,Thank you.https://twitter.com/lesliecrobinson/status/612981886277713920 …
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612989191459368960,' @ SovAdjEast The USA is like Wollman Rink or Ferrypoint before DJT. You came you saw and built a masterpiece. Now it's the USA' s turn.'
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612991587291922432,' @ carsonbonner @ realDonaldTrump A businessman that understands the world's business/politics. # Trump2016'
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612993201046179841,'Hillary Clinton Dominates the Pack in Fake Twitter Followers'http://www.vocativ.com/usa/us-politics/hillary-clinton-has-more-fake-twitter-followers-than-other-candidates/ …
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/612997261031776256,. @ JordanSpieth Great job--you are a true champion! See you soon.
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/613019681142784004,' @ AbishurPrakash My latest piece on @ realDonaldTrump winning the foreign policy race. # Trump2016 https://medium.com/next-geopolitics/trump-for-president-bf45861e167b … …'
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/613022549824405504,It's time for government to stop picking winners & losers. Let’s make sure everyone can achieve the American dream!https://www.donaldjtrump.com/
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/613024248572026880,Who do you want negotiating for us? # MakeAmericaGreatAgain https://instagram.com/p/4PRAtVmhVq/
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/613032931460784128,Flashback – Jeb Bush received a $4M tax payer bailout in 1990 http://query.nytimes.com/gst/fullpage.html?res=9D0CE0D81E3BF937A25753C1A966958260 … Guess who was POTUS then?
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/613046248782868480,The Senate must NOT pass TPA! Any Senator who votes for it is disqualified for being POTUS. Protect the American worker and manufacturer!
@realDonaldTrump,2015-06-22,https://twitter.com/realDonaldTrump/status/613054662594461696,Entrepreneurs: Negotiation is an art. Treat it like one.
